review_id,rating,text,language,date,park
11,4.0,Elke dag een rondje Plas. Verveelt nooit. Maakt niet uit in welk jaargetij.,nl,2024-10-20,Gaasperpark
12,4.0,"Een mooi aangelegd en groot park met volop plekken om te ontspannen, picknicken en voor de BBQ. Er zijn her en der speciale bakken voor het deponeren van je gebruikte kooltjes. Hoewel op enkele plekken grotere ijzeren afvalcontainers staan zouden er wat meer prullenbakken bij mogen. Voor kinderen, jong en wat ouder (tot ca 12 jaar) zijn er volop speeltoestellen en zelfs een waterloop systeem. Er is een speelvijver/plas waar ook in gezwommen en gedoken kan worden. Bezoekers zouden wat meer hun rommel kunnen opruimen. Er is een openbaar toilet maar ook deze mogen mensen schoon achterlaten na gebruik. Voor sommigen vanzelfsprekend, andere minder. Heerlijk vertoeven hier.",nl,2021-06-14,Gaasperpark
13,5.0,"Gezellige blockparty georganiseerd  door Dj jasmine.
Leuke vibe.. gezellige mensen lekkere cocktails en natuurlijk  DANSEN op het muziek van de Dj.",nl,2025-09-18,Gaasperpark
14,4.0,"Heerlijke plek om tot rust te komen ongerepte natuur verrassende plekjes, gratis parkeren links van  bus-/metrostation Gaasperplas.
Wat mist is een leuk café/restaurant met terras om na een wandeling lekker even te zitten en wat te eten of te drinken.",nl,2024-07-21,Gaasperpark
15,4.0,Hele nette camperplek. De stad is met de fiets prima te bereiken. Het enige minpunt is het geluid van verkeer.,nl,2025-02-20,Gaasperpark
16,4.0,"Mooie en schone camperplaats, mooi op de fiets naar het centrum of naar de bijlmerplein",nl,2025-04-22,Gaasperpark
17,4.0,"Heerlijke plek om te spelen. Veel klim , klauter en waterspeel plekken.",nl,2024-09-03,Gaasperpark
18,4.0,Mooie uitvalsbasis voor bezoek aan Amsterdam. Metro en bus op loopafstand. Sanitair netjes en verzorgd. Prijzig per nacht.,nl,2025-07-13,Gaasperpark
19,4.0,"Heel nette camping. Het was een superdruk weekend, toch was het er heel stil. Heerlijke uitvalsbasis om Amsterdam te bezoeken, op 5 minuten stappen van de metro (die tot middernacht elke 15 minuten over-en-weer rijdt).
Enkel reservatiesysteem is niet zo ok. Ruim een maand op voorhand gereserveerd, 2 dagen voor vertrek melding dat ze onze plek niet konden garanderen. Toen we uiteindelijk aankwamen om 19u30 (op een vrijdag, vanuit België), kregen we te horen dat alle reservaties om 18u vervallen.
Gelukkig is er heel veel ruimte en konden we er nog bij - zonder stroom weliswaar, maar voor ons geen probleem.",nl,2023-05-29,Gaasperpark
20,4.0,Mooi natuurgebied. Heerlijk Park met veel recreatiemogelijkheden. 1 ster minder omdat er geen toilet of horeca is.,nl,2021-06-11,Gaasperpark
21,4.0,"Een prachtige omgeving om tot rust te komen. Een wandeling rondom duurt ongeveer 1 uur. Het is redelijk schoon.  Ruimtelijk opgezet, veel groen, hazelnoot, bramen, appelbomen gespot. Ook zijn er mooie plekken om even te zitten en van de frisse lucht en mooie natuur te genieten. Van mij mogen deze plekken een up grade, evenals de boulevard langs het water. Dit park verdient het om gezien te worden",nl,2020-08-02,Gaasperpark
22,5.0,"Geweldig Reggae lake festival 24/25 augustus 2019

Goede muziek en artiesten geweldige sfeer en lekker eten",nl,2019-08-24,Gaasperpark
23,5.0,Mijn grote favoriet in alle jaargetijden. Wandel wel een keer of vier in de week een rondje om het meer.,nl,2021-06-08,Gaasperpark
24,4.0,Heerlijk en rustig wandelen in de natuur,nl,2025-10-13,Gaasperpark
25,5.0,"Rustige omgeving, veel natuur, zwemwater, fijn om te wandelen, rennen, fietsen.",nl,2019-06-26,Gaasperpark
26,5.0,Mooi park met fijne wandelpaden en plekken waar je kunt genieten van dit park aan het water. Helaas nu blauwalg in het water zodat je niet mag zwemmen.,nl,2021-07-21,Gaasperpark
27,4.0,"Wat een prachtig gebied! Ik fiets vanuit Utrecht daarnaartoe.(In coronatijd ontdekt) Neem er een duik, relaxt en ga verder met de fiets Amsterdam in of ik fiets weer terug, langs het kanaal richting Utrecht.

Update: Het is werkelijk verschrikkelijk dat in het Gaasperpark festivals worden gehouden, hartje zomer. Weilanden in de buurt zat om dat te doen. Waarom dat prachtige stukje, waar men naar hartelust en gratis kan recreëren? Ik hou van festivals en van de natuur. Maar zo'n festival vindt ik echt een schade voor die natuur en ontneemt het recreëren van omwonenden en passanten.
Ik begrijp dat ze hiermee geld verdienen voor mogelijk onderhoud, maar kan het anders?
Nu ook nog eens helemaal afgezet voor onderhoud, ook hartje zomer kan dit niet op een ander tijdstip, wanneer mensen niet gaan recreëren?",nl,2024-08-03,Gaasperpark
28,5.0,Mooie natuur. Leuke strandjes om te zwemmen en genoeg recreatie mogelijkheden zoals duiken surfen en zeilen.,nl,2017-05-19,Gaasperpark
29,5.0,"Mooi schoon park, veel water en hondenstrandjes",nl,2019-04-17,Gaasperpark
30,5.0,"Fantastische plek, rond de plas lopen is zo mooi, zo divers groen en uitzicht.",nl,2024-11-03,Gaasperpark
31,3.0,"Heel schoon, ruim opgezette camping. Wel jammer dat alles dicht was, betaal toch 40 euro voor 1 nacht. (Camper, hond, elektra, 2 pers)
Metro op loop afstand, in ca 30 min in het centrum v Amsterdam.
En neem niet nr 1 tot 8, daar staat 'n vreselijke koeling/aggregaat of zoiets die zeker 12x in het uur met veel lawaai aanslaat, ook 's nachts, echt vreselijk. Hadden eigenlijk moeten verkassen, maar dachten dat het wel zou stoppen... niet dus!",nl,2024-12-25,Gaasperpark
32,4.0,"Prachtig, enigszins wild park rond de Gaasperplas. Het is er het hele jaar door fijn wandelen en in de warmere maanden kun je er ook zwemmen, kanoën en zeilen.",nl,2023-02-15,Gaasperpark
33,5.0,Heel mooie park,nl,2024-10-01,Gaasperpark
34,5.0,Ideale plek om te staan met de camper voor bezoek Amsterdam. Met metrolijn 53 net buiten de camping ben je in zo'n 20 minuten bij het centraal station. Ook fijn dat de hond gratis mee mag in de metro.,nl,2024-10-29,Gaasperpark
35,5.0,Was weer een gezellige editie van reggea lake festival lekker gegeten en gedronken een dansje gedaan en wat een samenhorigheid jong oud iedereen had plezier,nl,2024-08-19,Gaasperpark
36,4.0,Prachtig park voor een heerlijke wandeling.,nl,2021-12-26,Gaasperpark
37,4.0,"Beetje verwaarloosd, maar nog steeds erg leuk.",nl,2025-08-10,Gaasperpark
38,4.0,Schitterend gebied net buiten hartje Amsterdam. Geweldige gemeentewerkers daarom. Je krijgt gewoon een kopje koffie,nl,2025-04-29,Gaasperpark
39,4.0,"Prima en veilige P+R plaats.
6hr. Voor €10,30
Naast Metrostation",nl,2025-08-24,Gaasperpark
40,5.0,Het water was lekker cool maak er maar gebruik van nu het nog lekker cool water is want eenmaal te veel warme dagen en het water is ja niet zo lekker cool meer blah warm water,nl,2019-06-26,Gaasperpark
41,4.0,Veel nationaliteiten. Veld voor trekkerstentjes was ver van toiletgebouw. Goede supermarkt. Behulpzaam aan de receptie.,nl,2023-06-27,Gaasperpark
42,5.0,Mooi park alleen jammer dat er zo veel troep ligt voor iedereen die dit leest je jullie bende op,nl,2020-06-26,Gaasperpark
43,4.0,"Een park met veel groen! Lang wandelpad om het meer heen, zo ook een fietspad om het meer. Er is een strandje bij ballorig waar kids lekker kunnen spelen en aan de gaasperplas station kant ook een soort van strandje met leuke speeldingen voor kinderen.",nl,2024-08-09,Gaasperpark
44,5.0,Goede herinneringen aan me jeugd Park is redelijk opgeknapt maar nog steeds verwaarloosd Gemeente doe hier wat aan!!,nl,2020-09-26,Gaasperpark
45,5.0,Een mooi groot park. Alles was schoon en netjes. Echt een leuk park. Deze plek is absoluut een aanrader.,nl,2022-05-18,Gaasperpark
46,5.0,"Genoeg te doen en om gewoon te genieten. Schoon en ruim. Zwemmen, fietsen, lopen, met hond of zonder. Fijn park",nl,2023-01-08,Gaasperpark
47,5.0,"Mooie speelplaats voor kinderen. Leuke speeltoestellen, kabelbaan en kinderen kunnen lekker spelen met water en zand.",nl,2023-09-24,Gaasperpark
48,4.0,"Heerlijke plek om met je viervoeter een frisse neus te halen!
En je komt er altijd wel speelkameraatje's tegen zodat hij heerlijk kan ravotten.",nl,2022-01-11,Gaasperpark
49,4.0,"+ Leuke plek om te lopen.

- Mag wel een eettentje zitten om wat te kunnen eten!",nl,2023-06-18,Gaasperpark
50,5.0,Prachtige plek om te wandelen,nl,2021-12-25,Gaasperpark
51,4.0,"Prima wandelen, rondje Gaasperplas ongeveer 5 km.",nl,2018-04-23,Gaasperpark
52,5.0,"We waren naar Reggae Lake.
Super gave dag/avond.
Heel mooi park.",nl,2023-08-26,Gaasperpark
53,4.0,"Prima plek. groot genoeg om even een rustig plekkie te zoeken ( in februari)
Mooi onderhouden. Alles aanwezig voor offgrid.",nl,2025-02-17,Gaasperpark
54,4.0,Dit blijft een mooi park. De faciliteiten mogen echt wel eens een update krijgen. Bijvoorbeeld de speeltoestellen voor de kinderen.,nl,2019-06-11,Gaasperpark
55,3.0,Raggea lake geweest. Anders zou ik er niet komen,nl,2019-09-09,Gaasperpark
56,4.0,"Top, vooral op een mooie dag als vandaag 😊✌️",nl,2017-07-11,Gaasperpark
57,5.0,Super leuk en lekker drukke evenement,nl,2025-08-17,Gaasperpark
58,5.0,Prachtige wandeling rondom de Gaasperplas - Blauwe Pijlen route,nl,2022-04-23,Gaasperpark
59,5.0,Heerlijke rust met prachtige afwisselende natuurlijke spektakels,nl,2018-11-11,Gaasperpark
60,5.0,Park om te ontspannen en genieten,nl,2025-08-20,Gaasperpark
61,4.0,Fijne plek om elkaar te ontmoeten en ontspannen.,nl,2019-09-15,Gaasperpark
62,5.0,We waren daar op een reggae feest super locatie,nl,2024-08-20,Gaasperpark
63,5.0,Prachtig en nu heerlijk voor honden,nl,2024-01-29,Gaasperpark
64,3.0,"Er is in de loop der jaren veel veranderd, maar niet verbeterd. Het is nog een leuke plek om te spelen voor kinderen, alleen is het heel erg uitgekleed, erg saai. Des al niet te min kom ik er jaarlijks terug, want ik was daar in mijn jeugd elke zomervakantie aanwezig.
Een groot pluspunt is de dat er toiletten zijn, dat was vroeger anders.",nl,2023-09-13,Gaasperpark
65,4.0,Altijd rustig en genieten van het zonnetje,nl,2025-09-02,Gaasperpark
66,5.0,Niet de goedkoopste maar wel heel mooi in het groen net buiten Amsterdam. Proper sanitair....,nl,2022-06-03,Gaasperpark
67,5.0,"Het Gaasperpark is voor mij een plek waar ik me even terug trek om alles op een rijtje te zetten. Lekker aan het meer het water horen klotsen icm de rust die daar heerst en de vogeltjes horen fluiten is het voor mij de ideale plek om even tot rust te komen. Geen auto's en weinig mensen, heerlijk om even alles in rust te overdenken. Ik ben superblij dat dit nog bestaat in Amsterdam. Eventjes met de natuur samen zijn. 👌",nl,2024-02-13,Gaasperpark
68,4.0,"Mooie, rustige camperplaatsen. Helaas is sanitair in de winter gesloten. Er staan een stuk of twintig campers. Dan zou er toch wel één toiletgebouw open kunnen.",nl,2024-02-23,Gaasperpark
69,5.0,Je kan er lekker sport duiken,nl,2024-09-14,Gaasperpark
70,5.0,Leuke speeltuin jammer alleen dat er niet nog een water speelplaats is als het te warm is en je nergens meer in zuidoost kunt zwemmen door de blauwalg en de zwembaden dicht zijn in de vakantie,nl,2024-05-12,Gaasperpark
71,5.0,"Prachtig park, mooi onderhouden. Vroeger floriade geweest. Ook een fijne plek om je hond uit te laten.",nl,2017-11-24,Gaasperpark
72,5.0,Reggea Lale Festival was heerlijk ❤,nl,2025-08-26,Gaasperpark
73,5.0,"Dat was toch wat. Zowel in bakkum als hier zo lekker slapen dat je midden in de nacht wakker wordt van nota bene euforie. Potdorie, de formule is dus: peiger jezelf af op de fiets, eindig met gezelligheid en wat bier op een Amsterdams getinte camping en de kosmos doet de rest. Meer hoeven we niet te onthouden!",nl,2023-09-05,Gaasperpark
74,5.0,"Het is een hele  mooie park, heb ontdekt dat vele families hun verjaardag of jubileum of vriendin samenkomst daar laten gebeuren. En vele wandelaars, je kan er uren rond lopen en vele banken om lekker uit te rusten. Alleen had ik meer restaurants verwacht om een bakkie koffie of iets verfrissend te drinken. Hoop dat er wel zorg voor gedragen zal worden . Want het park opzicht is het aanraden waard",nl,2022-05-07,Gaasperpark
75,4.0,Onverwacht leuke plek om te lopen afwisselend terrein. Fijn voor je blote voeten.,nl,2018-03-06,Gaasperpark
76,5.0,"Geweldigepark.
Als.het mooi weer is ga ik er denk ik met mijn kids picknicken.. behalve als je 20 euro moet betalen om te parkeren. Dan mag amsterdam het park ergens steken waar de zon niet schijnt. een openbare park is voor mensen die belasting betalen.",nl,2023-09-02,Gaasperpark
77,4.0,Super mooie locatie voor een reggae festival.,nl,2023-08-21,Gaasperpark
78,5.0,"Super leuk om te zitten met je familie of groepje .
Je kan daar echt van alles doen .
Heel groot wist niet dat dar park zo groot was 😅",nl,2024-07-17,Gaasperpark
79,5.0,"Alles aanwezig, tip top in orde, schoon, campwibkeltje Camping is niets op aan te merken. Prijs 2 pers incl. stroom 42 euro p/n 🌞",nl,2023-04-10,Gaasperpark
80,4.0,Mooi park. Je kan er goed wandelen en andere sportieve activiteiten ontplooien.,nl,2019-07-14,Gaasperpark
81,4.0,"Mooie camping die heel rustig is. In het park kan het tot laat lawaaiig zijn. Wel.heel.mooi park waar je prima kunt wandelen. Een groot deel.van het park is toegankelijk voor honden, mits aan de lijn.
Door de verkeerssituatie is het momenteel juni2021 wat lastig op de afrit naar de camping te komen.",nl,2021-06-07,Gaasperpark
82,4.0,"Leuke Park, veel speel en rustplekken en een relaxed sfeertje. Er is vollop speelgelegenheid voor kinderen, al dan niet water gerelateerd. Het leen zich ook voor middellange wandelingen, je kunt zomaar oog in oog komen te staan met een (tam:)) wild rund.",nl,2017-03-28,Gaasperpark
83,4.0,Mooie plek om een wandeling te maken.,nl,2025-04-12,Gaasperpark
84,3.0,"20 min met de metro naar Amsterdam centraal, 2u30 min te voet. Rustig gelegen maar niets te beleven rond de camping zelf. Prijs te hoog voor het laag seizoen dit omdat de faciliteiten niet beschikbaar zijn tijdens de winter",nl,2021-12-15,Gaasperpark
85,4.0,"Mooi groot park ideaal voor hondenbezitters en mensen die rust zoeken of lekker willen sporten.
Veel mini strandjes of leuke spots om te kunnen picknicken in de zomermaanden.
Volop parkeergelegenheden om en rond het park.
Openbaar vervoer aanwezig metro en gvb bussen.",nl,2021-01-26,Gaasperpark
86,5.0,"Prettig parkje, midden in een woonwijk. Overzichtelijk en de kids hebben mogelijkheden om te spelen: klimrekken, speeltoestellen en klein plasje. I.v.m. het afstand houden,zijn er overal cirkels op de grond getekend,zodat je duidelijk kunt zien waar je kunt zitten/liggen.",nl,2020-08-07,Gaasperpark
87,5.0,"Top Festival, next year ben ik weer aanwezig🥳",nl,2024-08-28,Gaasperpark
88,2.0,"There are many dangerous dogs without a muzzle... I will not return due to citizen insecurity.

Er zijn veel gevaarlijke honden zonder muilkorf... Ik zal niet terugkeren vanwege de onzekerheid van de burgers.",nl,2022-09-11,Gaasperpark
89,5.0,"Gaasperpark is een enorm speciale plaats waar je heerlijk kan onthaasten, een plek om een hele dag met vrienden te kunnen uithangen, je vind er veel groepjes die een verjaardag vieren, BBQen of gewoon gezellig samenzijn. Er word muziek gedraaid door veel groepjes echter is dit niet storend en is er nog voldoende te genieten van de natuur.
Het park  zit op 1 min van de metro.",nl,2023-06-15,Gaasperpark
90,5.0,Een mooie en rustige park met veel spelvoorzieningen voor (jonge) kinderen. Er staan containers voor de afval en kolen (na het BBQ is dit heel handig). Toilet en (gratis) parkeerplaats  is ook aanwezig. Een aanrader!,nl,2021-09-04,Gaasperpark
91,5.0,"Heel goede camperplaats. Schone, moderne sanitairruimtes.. Supermarktje is handig. Restaurant wegens personeelsgebrek gesloten. Metro naar Centraal Station Amsterdam op 600 meter. Handig.",nl,2022-10-09,Gaasperpark
92,5.0,"Prachtig park vooral wanneer er 'geen' evenement is. Een groot gedeelte van de zomer is het park bezet vanwege evenementen. Als ik het mocht zeggen, dat park is veels te mooi om dit de hele zomer af te sluiten voor een dance happening. Dit keer hebben we heerlijk kunnen genieten van het mooie park, mooie plekjes helemaal top. Wanneer er een evenement is dan geef ik 2,5  ster.

Beautiful park especially when there is 'no' event. During summertime a big part of the park is occupied because of events. This time we were able to enjoy the beautiful park, beautiful places,really nice. When there is an event I give 2,5 star",nl,2020-06-17,Gaasperpark
93,4.0,Prima camping buiten de milieuzone.  Goede uitvalsbasis om Amsterdam te bezoeken. Ruime plaatsen. Goed sanitair. Kleine supermarkt. Metro naar het centrum op 10 minuten loopafstand.,nl,2023-09-25,Gaasperpark
94,4.0,"Eigenlijk zou ik geen review moeten achterlaten; het is er juist nog
Zo lekker rustig (vergeleken met veel andere soortgelijke plekken in en Amsterdam.)
Dit is echt nog een heerlijke groen stukje Amsterdam. Het ontbreken van horeca, terrasjes etc.zal wel een onderdeel zijn van de reden dat het er nog niet te druk is, maar is tegelijkertijd wel een gebrek.",nl,2021-04-18,Gaasperpark
95,5.0,"Prachtig, zeer goed onderhouden park van alle gemakken voorzien. Veel bomen/groen. Handige contactloze incheck met duidelijke aanwijzingen i.v.m Coronamaatregelen.
Bijkomend voordeel is dat je op 20 minuten fietsen van  hartje Amsterdam zit.",nl,2021-06-04,Gaasperpark
96,4.0,"Mooie omgeving om te wandelen, kanoën, zonnen en de honden uit te laten.",nl,2018-12-28,Gaasperpark
97,5.0,"Prachtig park, heerlijk gewandeld. In de avond zijn er wel veel plekken slecht tot niet verlicht dat is wat minder. Niet overal kun je op het voetpad lopen en moet je het fietspad of de weg op.",nl,2020-11-18,Gaasperpark
98,4.0,Goede camper camping,nl,2025-05-19,Gaasperpark
99,5.0,Heerlijk wandelen om de plas,nl,2021-01-02,Gaasperpark
100,5.0,Rondje joggen van ca. 4km om het meer vanaf Campanile Hotel.,nl,2018-01-25,Gaasperpark
101,4.0,"Het is hier goed toeven. Mooi park met zwemgelegenheid. Wel oppassen want het is diep, er zijn in het verleden zwemmers omgekomen die door het koude water uit de diepte verkrampte. Goede gelegenheid om met de hondjes te wandelen.",nl,2021-06-17,Gaasperpark
102,4.0,Ben wezen barbecue met fam.en vrienden iets wat we eens perjaar doen de park is groot er is genoeg plek voor de kleintjes om te spelen er is zelfs een pierebad omte zwemmen wel onder toezicht van een andere persoon er zijn fiets geleden en het is mooi en onderhouden zoek het eens op het is de moeite waard.,nl,2021-07-18,Gaasperpark
103,4.0,Ik kom hier al heel me leven. Vind het een fijne park en makkelijk bereikbaar . Waterspeelplaats leuk in de zomermaanden  en er kan ook gebbqt worden. Lekker wandelen  en er is ook een camping en hotel .,nl,2022-04-04,Gaasperpark
104,5.0,Heerlijk relaxen in een prachtig park in het groenste stadsdeel van Amsterdam. Veel speelplaatsen voor de kinderen. Training toestellen voor de sportievelingen. Voldoende plaatsen om te zwemmen en zelfs voor de honden is er zwem gelegenheid. Wil je zeilen? Geen probleem! Of surfen? Dat kan allemaal in Amsterdam Zuidoost.,nl,2017-11-20,Gaasperpark
105,5.0,"Heerlijk weekend gehad prima kamer met lekker douche... goed ontbijt en vriendelijke medewerkers....hele schone kamers... perfecte uitvalsbasis naar de stad.
Metrostation op minder dan 100 mtr.",nl,2022-03-14,Gaasperpark
106,4.0,"In een voorjaarzonnetje, lekker rustig alle ruimte en speeltoestellen voor onszelf.",nl,2022-03-17,Gaasperpark
107,4.0,"Openbare toiletten zijn aanwezig en ik kon hier makkelijk BBQen met mijn gezin + vrienden, ook leuk voor de kinderen, makkelijk te bereiken met OV (bus & metro), fiets en auto.",nl,2021-07-14,Gaasperpark
108,5.0,Vandaag het midden van het park ontdekt. Het is zo mooi ontworpen. Daarna met iemand in gesprek geraakt en spontaan uitgenodigd om wat mee te eten van de barbeque!,nl,2023-07-22,Gaasperpark
109,3.0,Het park ziet er netjes uit en worst volgens mij druk bezocht om te gaan picknicken.  Wij zijn er alleen even kort doorheen  gelopen.,nl,2023-06-19,Gaasperpark
110,5.0,"Half maart dus erg rustig.
Vogeltjes fluiten er al lustig op los.goeie uitvalbasis voor bezoek aan Amsterdam
Metro en bus vlakbij",nl,2024-03-16,Gaasperpark
111,5.0,"Mooie camping. Netjes en schoon. Sanitair is echt geweldig schoon. Een dikke 10. Mooi gelegen vlakbij de metro, je bent zo in het centrum. Erg aardig en behulpzaam personeel.",nl,2019-05-20,Gaasperpark
112,4.0,"Soort vondelpark voor uitkeringstrekkers en met een hele grote vijver, dat weer wel. Goed om rondjes te lopen met de hond van de buren, alleen jammer dat je er eerst met de auto heen moet. Verrassend vogelaanbod!",nl,2018-12-15,Gaasperpark
113,4.0,Een prima uitvalsbasis om te staan met de camper en vandaaruit de stad te bezoeken.  De metro is vlakbij een rijdt zonder te hoeven overstappen naar station centraal.,nl,2023-08-04,Gaasperpark
114,2.0,"Mooie camping, maar duur.  Moesten zelfs onze douchen apart betalen met muntstukken. Voor die prijs mocht het wel inbegrepen zijn!!!",nl,2022-06-19,Gaasperpark
115,5.0,Heerlijke plek,nl,2025-08-24,Gaasperpark
116,1.0,Water zit vol kroos... gemeente mag t ietsjes meer aandacht aan de kwaliteit vh water besteden!,nl,2024-08-17,Gaasperpark
117,5.0,"Reggae Lake Festival bezocht in dit geweldige park! Dat is, als het aan mij ligt, helemaal voor herhaling vatbaar! Fantastische ruimte, goede sfeer en heerlijke foodtrucks. Je kon zelfs even het meer in duiken en een rondje zwemmen om af te koelen. ideale locatie, goed te bereiken met zowel eigen vervoer als OV!",nl,2017-02-25,Gaasperpark
118,5.0,"Fantastische plek om te wandelen, fietsen of om te zwemmen.
Mooie rustige omgeving.
Goede parkeerplaats, deze is gratis.
Veel mogelijkheden voor kinderen bijv. De waterspeelplaats of Ballorig.
Kortom leuk voor iedereen",nl,2020-07-16,Gaasperpark
119,5.0,Heerlijk ontspannen in een bosrijke omgeving,nl,2019-11-17,Gaasperpark
120,5.0,"Veel groen waar je tot rust kan komen na een drukke dag.

Er is een strand en een Ballorig-vestiging voor kinderen en gezinnen.

Genoeg parkeerplaatsen. Wellicht is het een mooie plaats voor een koffie of broodjeszaak.",nl,2021-08-26,Gaasperpark
121,4.0,Heel mooie camping met vriendelijk personeel en eigenaren. Ook de gewalibg s nachts gaf een veilig gevoel. We hebben genoten.,nl,2022-09-02,Gaasperpark
122,4.0,"Heerlijk recreatie gebied, een pareltje dan wonen in de wijken van Amsterdam Zuidoost die eraan grenzen aantrekkelijker maken. Er is een zeilvereniging, een windsurf vereniging, en is een stadsstrand, en een hondenstrand.  Nadelen, een enorm lelijk, enorme rode stuif-in aan het strand dat het uitzicht op veel plekken verpest. Verder is er gebrek aan horecagelegenheden.",nl,2019-04-01,Gaasperpark
123,5.0,Een ontzettend mooie gebied en de omgeving. Direct aan de rand van Amsterdam. In het park uitgebreide wandel en fiets mogelijkheden. Op diverse plekken recreatie mogelijk. Speeltuin maar ook picknick en bbq is daar te doen.,nl,2021-06-06,Gaasperpark
124,5.0,Leuk en gezellig hondenstrand zeker een aanrader ook mooie wandel paden,nl,2024-07-31,Gaasperpark
125,5.0,"Mooi park! Met fantastische waterdammetjesbaan, kabelbaan, waar je met kinderen leuk kan spelen. Of zelfs als volwassenen. Met mooi weer kan je aan de kade/strandje, zonder problemen bbqen. Let wel op welke droogte code t op dat moment heeft!",nl,2018-11-30,Gaasperpark
126,4.0,"Rondje Gaasperplas gewandeld. Heerlijk, alleen jammer dat op sommige plekken waar men kan zitten, het vuil niet opgeruimd wordt. Door de vogels wordt het nog alleen maar verder verspreid.",nl,2023-07-31,Gaasperpark
127,5.0,lekker rustig zo midden in de stad,nl,2021-09-25,Gaasperpark
128,5.0,"Superleuke speeltuin, met een meertje waar de kinderen in de zomer in kunnen pootjebaden. In voor- en naseizoen heerlijk rustig. Er zijn toiletten en een kiosk voor koffie en ijsjes.",nl,2019-05-07,Gaasperpark
129,5.0,Groot park met leuke wandelroutes.,nl,2025-02-15,Gaasperpark
130,5.0,Topcamperplaats! Goed sanitair en vooral heerlijk rustig en toch vlakbij de stad. Goede metroverbinding!,nl,2024-05-25,Gaasperpark
131,4.0,"Leuk idee, 3 gangen met 2 keuzes per gang. Heerlijk klaar gemaakt en met meerdere kun je van elkaar proeven. Stokjes, geen bestek, maar misschien wel beschikbaar.",nl,2019-04-28,Gaasperpark
132,4.0,"Perfecte uitvalsbasis voor een bezoek aan Amsterdam of zoals wij deden naar de Ziggo of de JC Arena. Prima camping, winkeltje erbij, schoon sanitair, vriendelijk personeel.",nl,2022-07-05,Gaasperpark
133,5.0,Mooi groot park op het einde metro halte gaasperplas. Parkeerplaats ook aanwezig. Leuke wandelroute. Zwemwater strand ook geschikt voor kinderen. Barbecuen toegestaan. Ideaal voor een dagje uit.,nl,2019-05-10,Gaasperpark
134,4.0,mooi wandelgebied,nl,2023-10-13,Gaasperpark
135,5.0,"mooie en rustige plek voor een wandeling, of om even te gaan zitten. er is ook een plek waar het voor honden toegestaan ​​is om 365/24 te zwemmen.",nl,2019-05-19,Gaasperpark
136,5.0,Family fotos gemaakt en met de familie de dag daar doorgebracht. Fijne plek veel ruimtr met privacy en de kids en de honden hebben genoten,nl,2023-06-12,Gaasperpark
